0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:42:47 +0530] "GET /Project1/Pics/imgs/14b.jpg HTTP/1.1" 200 19180
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:42:47 +0530] "GET /Project1/header.jsp HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:42:47 +0530] "POST /Project1/Cart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:11 +0530] "GET /Project1/ProductList?category=Shoes HTTP/1.1" 200 29882
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:11 +0530] "GET /Project1/ProductList?category=Shoes HTTP/1.1" 200 29882
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:11 +0530] "GET /Project1/header.jsp HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:11 +0530] "POST /Project1/Cart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:15 +0530] "GET /Project1/Product?pid=P0009&category=Shoes HTTP/1.1" 200 14365
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:15 +0530] "GET /Project1/header.jsp HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:15 +0530] "POST /Project1/Cart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:19 +0530] "GET /Project1/ProductList?category=Shoes HTTP/1.1" 200 29882
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:19 +0530] "GET /Project1/ProductList?category=Shoes HTTP/1.1" 200 29882
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:19 +0530] "GET /Project1/header.jsp HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:19 +0530] "POST /Project1/Cart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:38 +0530] "GET /Project1/Product?pid=P0039&category=Shoes HTTP/1.1" 200 14929
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:38 +0530] "GET /Project1/header.jsp HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:38 +0530] "POST /Project1/Cart HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/Winter_Sale.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/Panda_Royalty.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/New%20Year%20banner.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/Formals2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/Valentine_Day_2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/Formals.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/dresses.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/tops.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/hoodies.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/trousers.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/Royal%20Range.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/new%20year.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/valentines%20day.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/saraswati%20puja.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/platforms.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/flats.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/loafers.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/Pics/banners/BTS.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "GET /Project1/header.jsp HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [13/Jan/2023:20:43:48 +0530] "POST /Project1/Cart HTTP/1.1" 200 3
